date,price,service,address
2018-10-30,2.59,Speedway,"1207 S East St, Indianapolis, IN"
2018-10-30,2.59,Speedway,"1640 E Washington St, Indianapolis, IN"
2018-10-30,2.59,Marathon,"1440 E Prospect St, Indianapolis, IN"
2018-10-30,2.59,Phillips 66,"1402 S Meridian St, Indianapolis, IN"
2018-10-30,2.59,Phillips 66,"2040 E Washington St, Indianapolis, IN"
2018-10-30,2.59,Marathon,"1845 E Michigan St, Indianapolis, IN"
2018-10-30,2.63,Speedway,"2012 E English Ave, Indianapolis, IN"
2018-10-30,2.59,McClure,"1625 S Shelby St, Indianapolis, IN"
2018-10-30,2.59,Phillips 66,"1225 S State Ave , Indianapolis, IN"
2018-10-30,2.59,Marathon,"1638 S Shelby St, Indianapolis, IN"
2018-10-30,2.74,Shell,"1551 N Illinois St, Indianapolis, IN"
2018-10-30,2.55,Clark,"2103 E 10th St, Indianapolis, IN"
2018-10-30,2.59,Speedway,"2355 E Prospect St, Indianapolis, IN"
2018-10-30,2.74,Mobil,"2207 Mishawaka Ave, South Bend, IN"
2018-10-30,2.79,CITGO,"2213 Lincolnway West, Mishawaka, IN"
2018-10-30,2.74,Speedway,"2702 Mishawaka Ave, South Bend, IN"
2018-10-30,2.69,Stop N Go,"1914 S Miami St, South Bend, IN"
2018-10-30,2.74,Speedway,"1449 Mishawaka Ave, South Bend, IN"
2018-10-30,2.79,Phillips 66,"1807 Lincolnway E, South Bend, IN"
2018-10-30,2.67,Phillips 66,"1956 E Ewing Ave, South Bend, IN"
2018-10-30,2.75,Phillips 66,"702 Lincolnway E, South Bend, IN"
2018-10-30,2.75,Marathon,"2124 E McKinley Ave, South Bend, IN"
2018-10-30,2.68,Phillips 66,"209 W Sample St, South Bend, IN"
2018-10-30,2.75,Marathon,"133 South Logan St, South Bend, IN"
2018-10-30,2.69,Logan Petroleum,"333 North Logan St., South Bend, IN"
2018-10-30,2.75,Mobil,"501 E LaSalle Ave, South Bend, IN"
2018-10-30,2.75,Phillips 66,"2603 S Michigan St, South Bend, IN"
2018-10-30,2.74,BP,"3627 E McKinley Ave, South Bend, IN"
2018-10-30,2.74,Kroger,"1020 W McKinley Ave, Mishawaka, IN"
2018-10-30,2.76,Phillips 66,"303 N Lafayette Blvd, South Bend, IN"
2018-10-30,2.69,Mobil,"601 N Main St , Mishawaka, IN"
2018-10-30,2.59,Dairy Mart,"2400 Covert Ave, Evansville, IN"
2018-10-30,2.56,Circle K,"960 S Weinbach Ave, Evansville, IN"
2018-10-30,2.55,Circle H,"2912 Lincoln Ave, Evansville, IN"
2018-10-30,2.59,Quick Mart,"2508 Washington Ave, Evansville, IN"
2018-10-30,2.59,Marathon,"2400 Washington Ave, Evansville, IN"
2018-10-30,2.55,Marathon,"1701 N Lincoln Ave, Evansville, IN"
2018-10-30,2.59,Circle K,"2400 E Riverside Dr, Evansville, IN"
2018-10-30,2.56,Marathon,"1148 Washington Ave, Evansville, IN"
2018-10-30,2.55,Sam's Food Market,"1000 Washington Ave, Evansville, IN"
2018-10-30,2.56,Conoco,"1641 S Kentucky Ave, Evansville, IN"
2018-10-30,2.56,Circle K,"1627 S Kentucky Ave, Evansville, IN"
2018-10-30,2.59,Conoco,"1921 E FRANKLIN, Evansville, IN"
2018-10-30,2.59,Kwik Stop,"4301 Pollack Ave, Evansville, IN"
2018-10-30,2.57,Chuckles,"1601 S Green River Rd, Evansville, IN"
2018-10-30,2.59,Marathon,"326 S Kentucky Ave, Evansville, IN"
2018-10-30,2.57,Thorntons,"701 S Green River Rd, Evansville, IN"
2018-10-30,2.59,Marathon,"1600 S Green River Rd, Evansville, IN"
2018-10-30,2.59,EXPRESS  MART,"325 E Walnut St, Evansville, IN"
2018-10-30,2.59,Casey's,"2020 S Green River Rd, Evansville, IN"
