date,price,service,address
2018-10-30,2.49,Exxon,"414 Main St, Stanton, DE"
2018-10-30,2.49,Valero,"1909 Centerville Rd, Prices Corner, DE"
2018-10-30,2.43,Riggins,"2650 Kirkwood Hwy, Newark, DE"
2018-10-30,2.47,Diamond Gas,"2603 Kirkwood Hwy, Newark, DE"
2018-10-30,2.49,Liberty,"5821 Limestone Rd, Hockessin, DE"
2018-10-30,2.42,BJ's,"2131 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.59,Exxon,"1001 Centre Rd, Prices Corner, DE"
2018-10-30,2.44,Eagle Fuels,"2003 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.55,7-Eleven,"201 W Market St, Newport, DE"
2018-10-30,2.47,Wawa,"1750 Kirkwood Hwy, Newark, DE"
2018-10-30,2.49,Sunoco,"1500 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.52,Exxon,"20 N James St, Newport, DE"
2018-10-30,2.49,Sunoco,"1500 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.47,King Star,"2711 Lancaster Ave, Wilmington, DE"
2018-10-30,2.44,Eagle Fuels,"2003 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.42,BJ's,"2131 Kirkwood Hwy, Elsmere, DE"
2018-10-30,2.46,Speedway,"203 S Market St, Wilmington, DE"
2018-10-30,2.59,Exxon,"1001 Centre Rd, Prices Corner, DE"
2018-10-30,2.49,BP,"4001 Lancaster Pike , Wilmington, DE"
2018-10-30,2.52,Exxon,"20 N James St, Newport, DE"
2018-10-30,2.59,Shell,"2001 Pennsylvania Ave, Wilmington, DE"
2018-10-30,2.55,7-Eleven,"201 W Market St, Newport, DE"
2018-10-30,2.49,Valero,"1909 Centerville Rd, Prices Corner, DE"
2018-10-30,2.46,Wawa,"4000 N Dupont Hwy, New Castle, DE"
2018-10-31,2.49,Shell,"1005 S College Ave, Newark, DE"
2018-10-31,2.49,Shell,"804 S College Ave, Newark, DE"
2018-10-31,2.47,Exxon,"820 S College Ave, Newark, DE"
2018-10-31,2.47,Sunoco,"1106 S College Ave, Newark, DE"
2018-10-31,2.54,BP,"121 Elkton Rd, Newark, DE"
2018-10-31,2.64,Sunoco,"287 S. Main Street, Newark, DE"
2018-10-31,2.45,Shell,"380 East Chestnut Hill Rd, Newark, DE"
